,pos_x,pos_y,cpu_max,cpu_free,ram_max,ram_free,rom_max,rom_free,bw_sum_max,bw_sum_free
0,0.7935179849373628,0.9626027311630553,78,78,78,78,97,97,489,489
1,0.35001608084226254,0.14429192640144817,91,91,85,85,54,54,686,686
2,0.4739134164737233,0.9527464652049461,75,75,66,66,91,91,388,388
3,0.5607875521960228,0.3316134764412295,57,57,79,79,72,72,1105,1105
4,0.5510983088863964,0.17080233020464475,85,85,75,75,56,56,1033,1033
5,0.8244337981033437,0.6755926144927485,73,73,79,79,87,87,483,483
6,0.020214012708136275,0.5760120683823601,92,92,73,73,91,91,807,807
7,0.8583092689055591,0.13666755117987017,89,89,62,62,76,76,788,788
8,0.9526448850504989,0.6949243727285446,65,65,84,84,90,90,462,462
9,0.6771841252684543,0.5485907352003859,94,94,75,75,58,58,916,916
10,0.21802020256800236,0.7586059416787415,69,69,50,50,87,87,258,258
11,0.7407762683731985,0.5834529986063804,99,99,91,91,70,70,873,873
12,0.7732301819386642,0.8786991481351087,51,51,93,93,94,94,716,716
13,0.38429573120520444,0.00403631714274888,75,75,55,55,95,95,510,510
14,0.14887583784183533,0.05434769313747312,83,83,99,99,69,69,680,680
15,0.10023928640505653,0.03133616432495234,82,82,79,79,72,72,535,535
16,0.4377574668905494,0.16680424845510589,93,93,84,84,70,70,1102,1102
17,0.6363631104136962,0.7975580761503174,73,73,54,54,52,52,492,492
18,0.5815486630450813,0.8954056593466402,96,96,50,50,96,96,552,552
19,0.5317262378906382,0.19465756598709583,52,52,72,72,64,64,711,711
20,0.7522781689379014,0.34998253980893834,54,54,69,69,51,51,549,549
21,0.9858020856977304,0.008545396477574463,68,68,54,54,72,72,391,391
22,0.5407609452224542,0.5353397726693545,86,86,95,95,96,96,1040,1040
23,0.7513455888568241,0.6793540101368323,91,91,80,80,90,90,569,569
24,0.33104627275583254,0.02913630573849668,65,65,62,62,65,65,1107,1107
25,0.6025036843546351,0.012112952873453264,80,80,54,54,70,70,680,680
26,0.009669032752084528,0.7861340197296717,63,63,50,50,89,89,336,336
27,0.8770412855782113,0.17864698207112706,94,94,57,57,93,93,789,789
28,0.6351682686358786,0.5831975941650779,67,67,95,95,61,61,821,821
29,0.6991221972944452,0.24831175266240202,59,59,93,93,90,90,1024,1024
30,0.12430196891111389,0.8879105355577273,99,99,62,62,88,88,263,263
31,0.7264922192368797,0.4383196781469786,59,59,91,91,82,82,1114,1114
32,0.39240236077798973,0.9527220421384877,59,59,88,88,51,51,906,906
33,0.027533880894380358,0.4805794770965641,87,87,97,97,53,53,923,923
34,0.005045331252793384,0.26035068806491224,88,88,89,89,86,86,552,552
35,0.06816517194323446,0.4094759952142192,64,64,58,58,82,82,743,743
36,0.6756885939194541,0.43208557447022455,66,66,69,69,90,90,1088,1088
37,0.42854875226106703,0.1672300039354353,86,86,95,95,57,57,891,891
38,0.03422091568286534,0.7598882914158872,63,63,79,79,71,71,728,728
39,0.77654366183668,0.5211782898010211,85,85,85,85,96,96,626,626
40,0.6276717700768322,0.2981027622139004,94,94,73,73,54,54,1088,1088
41,0.19347289629706976,0.4820564668502021,82,82,78,78,60,60,677,677
42,0.7966641865201368,0.22422457842990995,54,54,82,82,55,55,750,750
43,0.00025291116839598615,0.17403197265593495,59,59,56,56,65,65,472,472
44,0.693349204024446,0.7346464951675079,92,92,73,73,60,60,1052,1052
45,0.8711878906081376,0.6225297573432471,59,59,59,59,93,93,465,465
46,0.8270787374215336,0.3534136896955128,64,64,76,76,77,77,838,838
47,0.6000524263819114,0.06782235832260775,81,81,56,56,85,85,851,851
48,0.190270693984952,0.682905717323301,94,94,77,77,58,58,589,589
49,0.7733200863346009,0.0062383505175127585,98,98,86,86,66,66,787,787
50,0.9831598548999853,0.931566118591277,78,78,97,97,94,94,377,377
51,0.3343944553884468,0.3741757549279269,100,100,85,85,55,55,1045,1045
52,0.7160972556180902,0.6734144463548619,74,74,84,84,73,73,1110,1110
53,0.5318616986069689,0.8375417929351376,66,66,97,97,59,59,461,461
54,0.8068039864320212,0.4966871080359154,99,99,97,97,53,53,1403,1403
55,0.055928912664895636,0.657327607158903,99,99,81,81,63,63,318,318
56,0.7144607550618218,0.47294638388003674,51,51,97,97,73,73,1202,1202
57,0.03760342919600168,0.001349707280864143,86,86,99,99,95,95,668,668
58,0.19763441753635314,0.4039414149907421,67,67,80,80,91,91,706,706
59,0.03492142742632198,0.7866946655703108,76,76,51,51,99,99,632,632
60,0.3243291913158082,0.03474895557830737,72,72,80,80,97,97,555,555
61,0.8340218480197272,0.3491334612117789,91,91,78,78,85,85,1025,1025
62,0.6017239883264311,0.3426952236965063,69,69,79,79,60,60,892,892
63,0.35026651784919527,0.11193833520398155,99,99,91,91,72,72,892,892
64,0.39983114137961684,0.2169571035444089,77,77,99,99,67,67,1147,1147
65,0.3864344615691777,0.46599917344575614,91,91,51,51,53,53,1222,1222
66,0.36311896682650713,0.3148492003329889,87,87,66,66,100,100,650,650
67,0.8717229708970183,0.9320306109208961,77,77,85,85,98,98,303,303
68,0.6824277722568666,0.8855915432440209,52,52,64,64,81,81,547,547
69,0.005902563520786774,0.2780249579276537,86,86,66,66,53,53,182,182
70,0.15833660925135595,0.7055445760202325,96,96,78,78,53,53,869,869
71,0.9513999446111989,0.4467134395199611,57,57,83,83,73,73,735,735
72,0.8257112336943465,0.9324627897977726,56,56,86,86,80,80,197,197
73,0.5991380465274638,0.3756787728707651,54,54,73,73,74,74,1135,1135
74,0.09823692281279695,0.11805649347134228,58,58,77,77,56,56,763,763
75,0.10158440736003238,0.47395302958653185,98,98,61,61,56,56,999,999
76,0.5562904726867701,0.2294334700142503,67,67,65,65,60,60,1200,1200
77,0.1963928880808714,0.2892728849688957,89,89,79,79,53,53,686,686
78,0.5280063171810688,0.6177081963019412,97,97,100,100,67,67,717,717
79,0.3082235450821099,0.7113725666101922,78,78,60,60,56,56,744,744
80,0.8794116465898685,0.6361316787311573,74,74,53,53,91,91,847,847
81,0.7961770595120241,0.6058493101056555,91,91,94,94,68,68,716,716
82,0.7940726745455169,0.23398356906214557,54,54,57,57,61,61,558,558
83,0.2723294707510886,0.6967782381532789,58,58,65,65,57,57,1168,1168
84,0.8124149758419349,0.06198878357810245,62,62,66,66,66,66,381,381
85,0.4281152298894175,0.8093339017600297,81,81,94,94,69,69,524,524
86,0.07191523916433862,0.37526955695880415,85,85,98,98,62,62,785,785
87,0.1010380270516098,0.4025585493821251,60,60,58,58,70,70,862,862
88,0.23874361178209969,0.8871733948564665,81,81,70,70,87,87,336,336
89,0.9713423028063307,0.9481426997279243,61,61,94,94,62,62,458,458
90,0.7934043892475189,0.45648802893883444,58,58,78,78,96,96,1070,1070
91,0.15470331902550882,0.1034972974246694,80,80,63,63,69,69,852,852
92,0.8986907025634837,0.19389938579051336,95,95,50,50,91,91,664,664
93,0.17598451328784048,0.5684107669622821,74,74,92,92,86,86,575,575
94,0.4530342864711401,0.4704012818253642,84,84,65,65,62,62,1003,1003
95,0.9512670655510528,0.6522845035025886,92,92,89,89,78,78,449,449
96,0.967748065898235,0.21859876321646887,78,78,85,85,60,60,838,838
97,0.5455761560570093,0.18266700618412135,91,91,55,55,61,61,1078,1078
98,0.16694141923186356,0.2186260164309538,80,80,60,60,64,64,959,959
99,0.1833952618312782,0.052483754295223894,67,67,90,90,61,61,516,516
